23;3,1;7,2;0,003378378;5535;8,619;33;0,52;9,39;0,003267974;11974,5;0,3;13,5;11,69;47751,3231;143,8591657
24;2,9;7,6;0,003367003;6345;8,755;32;1,42;8,97;0,003278689;10192,5;0,3;13,5;-174,73;44638,35421;123,3310362
25;2,72;7,69;0,003355705;6709,5;8,811;30,5;1,62;8,6;0,003294893;9423;0,3;13,5;;45069,58452;120,3836723
26;2,5;7,84;0,003344482;7209;8,883;30;1,84;8,58;0,00330033;9099;0,3;13,5;;44638,20205;114,4400937
27;2,44;7,88;0,003333333;7344;8,902;29;1,98;8,36;0,003311258;8613;0,3;13,5;;46492,20956;117,8450889
28;2,32;8,16;0,003322259;7884;8,973;28;2,18;8,13;0,003322259;8032,5;0,3;13,5;;45829,71947;111,8649342
29;2,09;8,23;0,003311258;8289;9,023;27;2,43;7,96;0,003333333;7465,5;0,3;13,5;;46018,35303;109,4683645
30;1,93;8,5;0,00330033;8869,5;9,09;26;2,6;7,82;0,003344482;7047;0,3;13,5;;45302,87079;104,3277069
31;1,73;8,73;0,003289474;9450;9,154;25;2,7;7,65;0,003355705;6682,5;0,3;13,5;;44701,13512;100,035943
32;1,52;8,85;0,003278689;9895,5;9,2;24;2,85;7,52;0,003367003;6304,5;0,3;13,5;;44796,42635;98,23986588
33;1,34;9,14;0,003267974;10530;9,262;23;3,02;7,35;0,003378378;5845,5;0,3;13,5;;44101,32086;94,30773411
34;0,96;9,4;0,003257329;11394;9,341;;;;;;0,3;13,5;;42631,07842;88,54875247
35;0,82;9,63;0,003246753;11893,5;9,384;;;;;;0,3;13,5;;42656,82931;87,21530161
36;0,6;9,85;0,003236246;12487,5;9,432;;;;;;0,3;13,5;;42377,54154;85,20161784
37;0,29;10,04;0,003225806;13162,5;9,485;;;;;;0,3;13,5;;41883,48148;82,7900738
38;1,76;12,02;0,003215434;13851;9,536;;;;;;0,3;13,5;;41415,45666;80,59781533
