296;3.1;7.2;0.003378378;5535;8.619;306;0.52;9.39;0.003267974;11974.5;0.3;135;11.69;47751.3231;143.8591657;47617.88;99.79;9.31;0.0410219512;0.0104987604;0.0000034;0.0000032
297;2.9;7.6;0.003367003;6345;8.755;305;1.42;8.97;0.003278689;10192.5;0.3;135;-174.73;44638.35421;123.3310362;48854.01;105.68;9.23;0.0386276596;0.0122243807;0.0000034;0.0000032
298;2.72;7.69;0.003355705;6709.5;8.811;303.5;1.62;8.6;0.003294893;9423;0.3;135;;45069.58452;120.3836723;48233.36;107.92;9.15;0.0377283702;0.0131101845;0.0000034;0.0000033
299;2.5;7.84;0.003344482;7209;8.883;303;1.84;8.58;0.00330033;9099;0.3;135;;44638.20205;114.4400937;48378.61;109.94;9.12;0.0366348315;0.0135251036;0.0000034;0.0000033
300;2.44;7.88;0.003333333;7344;8.902;302;1.98;8.36;0.003311258;8613;0.3;135;;46492.20956;117.8450889;47816.75;111.52;9.06;0.0363639706;0.0142022382;0.0000033;0.0000033
301;2.32;8.16;0.003322259;7884;8.973;301;2.18;8.13;0.003322259;8032.5;0.3;135;;45829.71947;111.8649342;47785.94;115.35;8.99;0.035364726;0.0151113464;0.0000033;0.0000033
302;2.09;8.23;0.003311258;8289;9.023;300;2.43;7.96;0.003333333;7465.5;0.3;135;;46018.35303;109.4683645;47710.12;119.68;8.92;0.03046954397;0.0161266685;0.0000033;0.0000033
303;1.93;8.5;0.00330033;8869.5;9.09;299;2.6;7.82;0.003344482;7047;0.3;135;;45302.87079;104.3277069;46666.95;120.9;8.86;0.0238356164;0.0169738645;0.0000033;0.0000034
304;1.73;8.73;0.003289474;9450;9.154;298;2.7;7.65;0.003355705;6682.5;0.3;135;;44701.13512;100.035943;45175.49;120.74;8.81;0.040771429;0.0277924191;0.0000032;0.0000034
305;1.52;8.85;0.003278689;9895.5;9.2;297;2.85;7.52;0.003367003;6304.5;0.3;135;;44796.42635;98.23986588;43658.94;120.9;8.75;0.0125511596;0.0287345159;0.0000032;0.0000034
306;1.34;9.14;0.003267974;10530;9.262;296;3.02;7.35;0.003378378;5845.5;0.3;135;;44101.32086;94.30773411;42588;123.71;8.67;0.011874359;0.0200310102;0.0000032;0.0000034
307;0.96;9.4;0.003257329;11394;9.341;;;;;;0.3;135;;42631.07842;88.54875247;46771.46;114.19;;0.0210675355;;0.0000032;
308;0.82;9.63;0.003246753;11893.5;9.384;;;;;;0.3;135;;42656.82931;87.21530161;;;;0.036515323;;0.0000032;
309;0.6;9.85;0.003236246;12487.5;9.432;;;;;;0.3;135;;42377.54154;85.20161784;;;;0.0301967568;;0.0000031;
310;0.29;10.04;0.003225806;13162.5;9.485;;;;;;0.3;135;;41883.48148;82.7900738;;;;0.027282051;;0.0000031;
311;1.76;12.02;0.003215434;13851;9.536;;;;;;0.3;135;;41415.45666;80.59781533;;;;0.03294347;;0.0000031;
